Time,HeadingRadian,HeadingDegree,Mx,My,Mz
0,4.05,232.24,-133,-103,265
1,4.08,233.48,-131,-97,259
2,4.07,233.27,-130,-97,257
3,4.07,233.06,-129,-97,258
4,4.07,233.27,-130,-97,259
5,4.08,233.56,-130,-96,256
6,4.08,233.97,-132,-96,257
7,4.07,233.06,-129,-97,258
8,4.07,233.27,-130,-97,259
9,4.08,233.69,-132,-97,258
10,4.07,232.99,-130,-98,259
11,4.08,233.62,-133,-98,260
12,4.15,237.74,-141,-89,249
13,4.1,234.67,-134,-95,269
14,4.1,234.81,-139,-98,268
15,4.09,234.42,-137,-98,271
16,4.09,234.22,-136,-98,269
17,4.2,240.88,-149,-83,254
18,4.12,235.93,-139,-94,262
19,4.16,238.63,-146,-89,268
20,4.18,239.55,-148,-87,274
21,4.19,239.84,-148,-86,278
22,4.17,238.76,-150,-91,281
23,4.16,238.13,-148,-92,287
24,4.18,239.43,-149,-88,293
25,4.17,239.04,-145,-87,295
26,4.17,238.98,-143,-86,297
27,4.18,239.22,-141,-84,296
28,4.18,239.34,-140,-83,296
29,4.17,239.04,-135,-81,293
30,4.15,237.76,-130,-82,291
31,4.15,237.87,-129,-81,290
32,4.13,236.83,-127,-83,289
33,4.13,236.62,-129,-85,290
34,4.12,236,-126,-85,288
35,4.11,235.68,-126,-86,290
36,4.09,234.2,-122,-88,280
37,4.06,232.9,-119,-90,277
38,4.09,234.51,-122,-87,284
39,4.1,235.19,-128,-89,285
40,4.09,234.59,-128,-91,285
41,4.1,234.92,-131,-92,287
42,4.07,233.35,-125,-93,282
43,4.06,232.77,-125,-95,280
44,4.05,232.09,-122,-95,278
45,4.07,233.28,-122,-91,277
46,4.05,232.16,-121,-94,275
47,4.04,231.76,-118,-93,274
48,4.05,232.06,-118,-92,272
49,4.04,231.52,-117,-93,271
50,4.04,231.34,-115,-92,270
51,4.05,231.89,-116,-91,269
52,4.05,232.33,-114,-88,268
53,4.05,232.33,-114,-88,270
54,4.09,234.09,-116,-84,268
55,4.1,234.74,-116,-82,266
56,4.11,235.74,-116,-79,264
57,4.11,235.28,-114,-79,264
58,4.12,236.2,-115,-77,263
59,4.13,236.53,-118,-78,264
60,4.13,236.53,-121,-80,267
61,4.1,235.01,-120,-84,271
62,4.09,234.6,-121,-86,273
63,4.06,232.74,-117,-89,272
64,4.06,232.43,-117,-90,272
65,4.07,233.2,-123,-92,275
66,4.06,232.91,-123,-93,277
67,4.07,232.98,-122,-92,276
68,4.07,233.13,-124,-93,278
69,4.03,230.82,-119,-97,275
70,4,229.05,-121,-105,279
71,4,229.44,-125,-107,280
72,3.98,228.17,-124,-111,279
73,4,228.95,-124,-108,281
74,4.02,230.19,-126,-105,278
75,4.03,230.84,-124,-101,278
76,4.02,230.43,-121,-100,278
77,4.01,229.55,-122,-104,279
78,3.96,226.69,-122,-115,273
79,4.01,229.74,-124,-105,277
80,4.01,229.78,-123,-104,276
81,4.05,231.97,-124,-97,276
82,4.08,233.71,-128,-94,277
83,4.11,235.4,-129,-89,274
84,4.15,237.53,-132,-84,278
85,4.15,237.61,-134,-85,279
86,4.17,238.85,-134,-81,280
87,4.17,238.85,-134,-81,277
88,4.2,240.8,-136,-76,278
89,4.25,243.43,-140,-70,276
90,4.27,244.86,-147,-69,275
91,4.32,247.51,-157,-65,281
92,4.33,248.07,-159,-64,282
93,4.32,247.46,-159,-66,280
94,4.31,246.89,-157,-67,280
95,4.3,246.14,-156,-69,277
96,4.32,247.58,-160,-66,277
97,4.34,248.38,-164,-65,278
98,4.33,247.9,-165,-67,279
99,4.31,246.89,-157,-67,278
100,4.29,245.94,-159,-71,276
101,4.3,246.2,-161,-71,275
102,4.29,245.87,-163,-73,270
103,4.31,247.21,-169,-71,275
104,4.3,246.56,-173,-75,273
105,4.3,246.34,-178,-78,275
106,4.29,245.63,-181,-82,276
107,4.27,244.57,-183,-87,276
108,4.26,244.18,-186,-90,277
109,4.25,243.31,-189,-95,276
110,4.24,243.2,-194,-98,275
111,4.22,242.03,-194,-103,277
112,4.21,241.31,-190,-104,277
113,4.19,240.03,-189,-109,277
114,4.18,239.22,-188,-112,279
115,4.15,237.69,-185,-117,281
116,4.12,236.31,-180,-120,283
117,4.11,235.73,-182,-124,283
118,4.08,234.03,-175,-127,285
119,4.08,233.72,-173,-127,286
120,4.09,234.49,-171,-122,281
121,4.04,231.51,-161,-128,283
122,4.02,230.59,-157,-129,281
123,4.05,232.13,-162,-126,286
124,4.08,233.73,-169,-124,294
125,4.08,233.51,-169,-125,290
126,4.06,232.81,-170,-129,290
127,4.08,233.56,-172,-127,298
128,4.06,232.7,-168,-128,297
129,4.02,230.23,-155,-129,298
130,4.01,229.59,-148,-126,296
131,3.98,227.97,-142,-128,293
132,3.96,227.17,-137,-127,290
133,3.98,228.08,-137,-123,290
134,3.97,227.47,-133,-122,290
135,3.98,227.99,-131,-118,288
136,3.99,228.5,-130,-115,289
137,4.01,229.76,-130,-110,288
138,4.04,231.71,-133,-105,291
139,4.03,230.94,-122,-99,274
140,4.02,230.39,-116,-96,274
141,4.04,231.52,-117,-93,272
142,4.05,232.13,-117,-91,275
143,4.09,234.55,-125,-89,278
144,4.1,234.76,-126,-89,280
145,4.13,236.62,-129,-85,280
146,4.15,237.76,-130,-82,277
147,4.17,238.85,-134,-81,278
148,4.18,239.53,-136,-80,279
149,4.23,242.64,-143,-74,273
150,4.22,241.68,-141,-76,283
151,4.23,242.34,-145,-76,283
152,4.24,243.13,-150,-76,284
153,4.26,243.89,-151,-74,283
154,4.27,244.8,-153,-72,283
155,4.28,245.06,-157,-73,284
156,4.26,244.32,-156,-75,285
157,4.26,244.33,-154,-74,285
158,4.27,244.62,-156,-74,282
159,4.27,244.75,-159,-75,284
160,4.28,245.45,-162,-74,277
161,4.3,246.13,-165,-73,275
162,4.31,246.68,-167,-72,273
163,4.29,245.94,-168,-75,274
164,4.29,246.04,-171,-76,274
165,4.29,245.88,-172,-77,273
166,4.31,246.88,-178,-76,274
167,4.31,247.07,-182,-77,270
168,4.31,247.03,-184,-78,270
169,4.3,246.35,-185,-81,270
170,4.3,246.58,-187,-81,271
171,4.3,246.29,-189,-83,271
172,4.3,246.66,-190,-82,273
173,4.28,245.44,-186,-85,283
174,4.27,244.83,-183,-86,287
175,4.27,244.51,-193,-92,286
176,4.25,243.43,-192,-96,287
177,4.22,241.9,-191,-102,288
178,4.27,244.69,-203,-96,294
179,4.2,240.8,-195,-109,284
180,4.21,241.19,-200,-110,280
181,4.18,239.6,-196,-115,278
182,4.18,239.26,-190,-113,287
183,4.16,238.25,-181,-112,294
184,4.13,236.75,-180,-118,294
185,4.11,235.59,-181,-124,294
186,4.09,234.22,-179,-129,290
187,4.05,232.24,-173,-134,290
188,4.02,230.3,-165,-137,290
189,3.99,228.84,-159,-139,292
190,3.97,227.58,-151,-138,293
191,3.98,228.3,-156,-139,293
192,3.97,227.71,-155,-141,289
193,3.96,226.76,-151,-142,288
194,3.91,224.19,-140,-144,286
195,3.9,223.3,-131,-139,284
196,3.9,223.49,-129,-136,282
197,3.9,223.69,-128,-134,285
198,3.93,225,-130,-130,286
199,3.95,226.13,-129,-124,288
200,3.94,225.46,-125,-123,285
201,3.96,226.91,-124,-116,287
202,3.98,227.99,-121,-109,284
203,4.02,230.56,-124,-102,287
204,4.07,233.42,-128,-95,285
205,4.09,234.21,-129,-93,285
206,4.12,236.11,-131,-88,284
207,4.18,239.64,-140,-82,286
208,4.22,241.56,-144,-78,286
209,4.21,240.95,-144,-80,285
210,4.22,242.07,-149,-79,289
211,4.25,243.43,-148,-74,294
212,4.3,246.46,-163,-71,293
213,4.33,247.85,-172,-70,286
214,4.33,247.98,-178,-72,287
215,4.33,248.2,-180,-72,285
216,4.34,248.68,-187,-73,284
217,4.38,250.83,-187,-65,273
218,4.36,249.55,-185,-69,280
219,4.36,249.78,-190,-70,288
220,4.36,250.02,-187,-68,292
221,4.32,247.71,-183,-75,289
222,4.31,246.84,-180,-77,290
223,4.29,245.86,-183,-82,294
224,4.3,246.42,-181,-79,293
225,4.27,244.47,-178,-85,295
226,4.26,244.2,-180,-87,293
227,4.25,243.56,-185,-92,293
228,4.23,242.58,-187,-97,294
229,4.21,240.95,-189,-105,291
230,4.19,240.1,-193,-111,286
231,4.16,238.43,-192,-118,285
232,4.16,238.13,-193,-120,287
233,4.14,237.02,-188,-122,290
234,4.13,236.66,-187,-123,291
235,4.11,235.6,-184,-126,293
236,4.14,237.36,-178,-114,296
237,4.15,237.8,-181,-114,297
238,4.15,237.69,-185,-117,297
239,4.15,237.67,-188,-119,298
240,4.11,235.52,-182,-125,295
241,4.08,233.55,-176,-130,293
242,4.07,232.93,-180,-136,294
243,4.06,232.68,-181,-138,297
244,4.08,233.53,-184,-136,298
245,4.05,232.06,-177,-138,299
246,4.04,231.46,-172,-137,299
247,4.01,229.51,-164,-140,299
248,3.97,227.35,-152,-140,294
249,3.92,224.38,-138,-141,290
250,3.91,224.14,-131,-135,289
251,3.9,223.7,-129,-135,289
252,3.94,225.66,-132,-129,292
253,3.95,226.14,-128,-123,293
254,3.94,225.46,-125,-123,290
255,3.97,227.41,-124,-114,288
256,4.13,236.6,-135,-89,270
257,4.09,234.5,-129,-92,280
258,4.09,234.38,-127,-91,282
259,4.12,236,-129,-87,280
260,4.12,236.31,-132,-88,280
261,4.15,237.64,-131,-83,279
262,4.16,238.54,-134,-82,280
263,4.18,239.66,-135,-79,279
264,4.17,239.16,-134,-80,280
265,4.17,239.16,-134,-80,279
266,4.21,241.19,-140,-77,280
267,4.22,241.95,-137,-73,273
268,4.26,243.93,-139,-68,274
269,4.26,243.92,-141,-69,272
270,4.27,244.38,-146,-70,272
271,4.28,244.96,-152,-71,275
272,4.29,245.8,-158,-71,273
273,4.28,245.45,-162,-74,275
274,4.33,248.37,-174,-69,285
275,4.3,246.35,-169,-74,277
276,4.28,245.39,-155,-71,263
277,4.3,246.53,-175,-76,284
278,4.3,246.49,-177,-77,281
279,4.29,245.56,-176,-80,284
280,4.29,246.04,-180,-80,285
281,4.28,245.09,-183,-85,286
282,4.25,243.31,-185,-93,289
283,4.22,241.74,-186,-100,292
284,4.18,239.22,-188,-112,292
285,4.15,237.53,-187,-119,290
286,4.12,236.17,-185,-124,293
287,4.12,236.17,-188,-126,288
288,4.11,235.24,-183,-127,290
289,4.13,236.45,-187,-124,284
290,4.11,235.3,-182,-126,286
291,4.09,234.13,-177,-128,283
292,4.08,233.5,-173,-128,281
293,4.04,231.63,-168,-133,279
294,4.02,230.4,-162,-134,282
295,4.02,230.3,-159,-132,282
296,4.01,229.98,-156,-131,288
297,3.98,228.18,-152,-136,288
298,3.98,228.2,-151,-135,287
299,3.95,226.4,-147,-140,284
300,3.94,225.8,-145,-141,284
301,3.94,225.62,-140,-137,281
302,3.93,225.43,-133,-131,288
303,3.95,226.39,-127,-121,287
304,4.03,230.64,-128,-105,286
305,4.07,233.2,-127,-95,284
306,4.09,234.21,-129,-93,283
307,4.09,234.16,-126,-91,283
308,4.1,234.85,-125,-88,280
309,4.11,235.28,-127,-88,279
310,4.17,238.78,-132,-80,281
311,4.19,239.93,-133,-77,279
312,4.22,241.6,-135,-73,278
313,4.24,242.95,-141,-72,278
314,4.25,243.75,-148,-73,285
315,4.27,244.8,-153,-72,285
316,4.27,244.92,-156,-73,282
317,4.24,242.84,-152,-78,286
318,4.32,247.31,-165,-69,295
319,4.34,248.88,-176,-68,281
320,4.29,245.8,-178,-80,277
321,4.32,247.36,-187,-78,284
322,4.34,248.85,-199,-77,288
323,4.29,245.6,-194,-88,279
324,4.27,244.64,-192,-91,283
325,4.27,244.92,-188,-88,284
326,4.25,243.56,-183,-91,286
327,4.22,241.94,-182,-97,286
328,4.23,242.58,-187,-97,285
329,4.21,241.35,-183,-100,288
330,4.21,241.35,-183,-100,289
331,4.2,240.39,-183,-104,292
332,4.19,239.86,-186,-108,292
333,4.16,238.36,-185,-114,289
334,4.14,237.26,-182,-117,292
335,4.14,237.11,-184,-119,295
336,4.11,235.76,-166,-113,276
337,4.16,238.14,-177,-110,289
338,4.18,239.52,-175,-103,292
339,4.21,241.08,-181,-100,290
340,4.21,241.11,-183,-101,288
341,4.18,239.7,-178,-104,291
342,4.18,239.22,-183,-109,289
343,4.15,237.77,-184,-116,289
344,4.14,237.2,-180,-116,291
345,4.12,236.01,-178,-120,290
346,4.11,235.64,-177,-121,288
347,4.12,235.79,-178,-121,290
348,4.1,235.12,-175,-122,288
349,4.11,235.42,-177,-122,289
350,4.12,236.24,-178,-119,290
351,4.14,236.98,-180,-117,290
352,4.15,237.65,-180,-114,290
353,4.16,238.11,-172,-107,296
354,4.21,240.97,-173,-96,294
355,4.24,242.75,-167,-86,290
356,4.25,243.58,-163,-81,290
357,4.24,243.14,-154,-78,287
358,4.23,242.53,-150,-78,288
359,4.22,242.05,-147,-78,290
360,4.19,239.9,-138,-80,289
361,4.12,235.81,-131,-89,284
362,4.09,234.34,-131,-94,288
363,4.05,232.22,-129,-100,286
364,4.04,231.67,-129,-102,288
365,4.01,229.93,-126,-106,288
366,4.01,230.02,-130,-109,290
367,3.97,227.21,-121,-112,288
368,3.94,225.97,-120,-116,285
369,3.94,225.49,-119,-117,286
370,3.93,225,-123,-123,285
371,3.94,225.92,-127,-123,287
372,3.97,227.43,-135,-124,287
373,4.01,229.65,-133,-113,290
374,4.02,230.07,-141,-118,293
375,3.99,228.44,-141,-125,292
376,4.01,229.49,-151,-129,292
377,4.05,231.81,-164,-129,290
378,4.03,230.79,-163,-133,288
379,4.03,231.13,-165,-133,287
380,4.01,229.84,-160,-135,284
381,4.02,230.34,-158,-131,284
382,4.01,229.73,-157,-133,288
383,4.02,230.23,-155,-129,286
384,4.02,230.41,-156,-129,287
385,4.04,231.68,-167,-132,286
386,4.03,230.8,-168,-137,284
387,4.04,231.71,-171,-135,283
388,4.05,232.22,-169,-131,283
389,4.05,232.13,-171,-133,283
390,4.07,233.46,-170,-126,277
391,4.1,234.99,-177,-124,287
392,4.12,236.16,-176,-118,279
393,4.16,238.34,-180,-111,281
394,4.23,242.44,-182,-95,281
395,4.2,240.6,-181,-102,283
396,4.19,240.22,-180,-103,285
397,4.19,240.02,-182,-105,286
398,4.2,240.73,-182,-102,285
399,4.2,240.39,-183,-104,282
400,4.19,240.19,-185,-106,284
401,4.19,240.12,-188,-108,281
402,4.19,239.86,-186,-108,281
403,4.17,239.04,-185,-111,280
404,4.19,240.26,-189,-108,280
405,4.19,240.09,-186,-107,282
406,4.2,240.79,-186,-104,282
407,4.22,241.61,-185,-100,285
408,4.22,241.96,-184,-98,288
409,4.24,242.68,-182,-94,292
410,4.23,242.57,-183,-95,288
411,4.24,242.93,-182,-93,285
412,4.25,243.43,-180,-90,284
413,4.25,243.69,-178,-88,281
414,4.26,244.23,-174,-84,280
415,4.28,245.06,-172,-80,279
416,4.28,245.48,-171,-78,279
417,4.27,244.93,-171,-80,279
418,4.3,246.22,-177,-78,275
419,4.31,247,-172,-73,279
420,4.33,248.14,-172,-69,286
421,4.31,246.84,-166,-71,287
422,4.3,246.17,-163,-72,282
423,4.29,245.83,-156,-70,277
424,4.28,245.18,-147,-68,281
425,4.24,243.1,-138,-70,276
426,4.23,242.43,-136,-71,272
427,4.21,241.45,-136,-74,276
428,4.22,241.93,-135,-72,276
429,4.2,240.66,-137,-77,280
430,4.19,239.88,-131,-76,276
431,4.15,237.76,-130,-82,278
432,4.15,237.8,-135,-85,283
433,4.12,236.11,-134,-90,285
434,4.08,233.69,-132,-97,285
435,4.04,231.61,-130,-103,288
436,4.05,231.82,-131,-103,289
437,4.01,229.76,-130,-110,285
438,4.02,230.11,-134,-112,289
439,3.98,227.9,-135,-122,287
440,3.98,227.79,-140,-127,285
441,4,229.01,-145,-126,284
442,4,229.14,-148,-128,284
443,4,229.37,-141,-121,277
444,4,229.09,-150,-130,282
445,4.03,231.16,-159,-128,289
446,4.05,231.87,-158,-124,285
447,4.08,233.69,-166,-122,282
448,4.1,235.12,-165,-115,286
449,4.12,236.08,-171,-115,282
450,4.15,238.05,-178,-111,285
451,4.18,239.23,-178,-106,287
452,4.11,235.55,-172,-118,280
453,4.14,237.3,-176,-113,280
454,4.11,235.23,-170,-118,283
455,4.1,235.12,-165,-115,286
456,4.11,235.53,-169,-116,281
457,4.11,235.62,-171,-117,286
458,4.14,237.01,-171,-111,283
459,4.14,237.01,-171,-111,288
460,4.19,239.82,-184,-107,295
461,4.19,240.26,-182,-104,293
462,4.17,238.88,-164,-99,281
463,4.19,240.02,-182,-105,298
464,4.18,239.22,-183,-109,296
465,4.22,241.54,-190,-103,292
466,4.19,239.82,-196,-114,281
467,4.26,244,-203,-99,275
468,4.19,240.32,-186,-106,283
469,4.2,240.54,-193,-109,282
470,4.2,240.45,-187,-106,277
471,4.2,240.76,-184,-103,278
472,4.27,244.64,-192,-91,269
473,4.25,243.43,-188,-94,276
474,4.26,243.95,-180,-88,278
475,4.28,245.22,-182,-84,283
476,4.28,245.22,-182,-84,283
477,4.3,246.49,-177,-77,274
478,4.27,244.82,-168,-79,281
479,4.28,245.5,-169,-77,276
480,4.27,244.63,-175,-83,277
481,4.29,245.58,-163,-74,276
482,4.27,244.61,-158,-75,279
483,4.25,243.73,-154,-76,279
484,4.22,242.07,-149,-79,277
485,4.23,242.26,-154,-81,284
486,4.23,242.27,-156,-82,287
487,4.23,242.37,-149,-78,282
488,4.22,241.87,-144,-77,281
489,4.19,240.26,-140,-80,279
490,4.15,237.99,-136,-85,278
491,4.11,235.71,-132,-90,279
492,4.11,235.62,-133,-91,278
493,4.14,237.42,-133,-85,276
494,4.13,236.61,-132,-87,278
495,4.11,235.35,-136,-94,272
496,4.13,236.62,-129,-85,272
497,4.08,233.95,-125,-91,276
498,4.07,233.13,-128,-96,280
499,4.02,230.51,-125,-103,283
500,4.03,230.74,-126,-103,284
501,4.06,232.85,-132,-100,280
502,4,229.36,-127,-109,283
503,3.99,228.5,-130,-115,284
504,3.97,227.49,-132,-121,288
505,3.96,226.96,-136,-127,286
506,3.96,226.68,-140,-132,284
507,3.96,226.86,-143,-134,282
508,3.99,228.68,-149,-131,288
509,3.97,227.44,-159,-146,276
510,4,229.14,-163,-141,284
511,4.05,232.33,-171,-132,282
512,4.07,233.29,-169,-126,287
513,4.08,233.57,-168,-124,289
514,4.07,233.13,-172,-129,285
515,4.1,235.07,-179,-125,277
516,4.09,234.52,-174,-124,283
517,4.1,235.19,-174,-121,284
518,4.1,234.9,-175,-123,286
519,4.15,237.63,-183,-116,285
520,4.19,240.16,-190,-109,277
521,4.2,240.77,-193,-108,275
522,4.22,242.01,-190,-101,275
523,4.24,242.96,-192,-98,277
524,4.29,246.06,-196,-87,278
525,4.32,247.3,-196,-82,277
526,4.25,243.43,-180,-90,283
527,4.29,245.81,-187,-84,291
528,4.29,245.92,-188,-84,296
529,4.28,245.1,-181,-84,294
530,4.28,245.16,-175,-81,287
531,4.33,247.97,-173,-70,285
532,4.33,248.08,-169,-68,285
533,4.34,248.73,-167,-65,289
534,4.35,249.03,-167,-64,294
535,4.38,250.92,-159,-55,286
536,4.34,248.66,-151,-59,283
537,4.3,246.31,-139,-61,286
538,4.3,246.41,-142,-62,272
539,4.21,241.3,-137,-75,278
540,4.13,236.83,-127,-83,279
541,4.1,234.89,-128,-90,284
542,4.04,231.56,-126,-100,287
543,4.03,230.97,-132,-107,290
544,4.05,231.86,-135,-106,283
545,3.99,228.5,-130,-115,289
546,3.99,228.45,-132,-117,292
547,3.98,227.94,-133,-120,291
548,3.97,227.47,-133,-122,291
549,3.96,226.76,-134,-126,286
550,3.96,227.12,-140,-130,290
551,3.98,227.82,-149,-135,288
552,3.99,228.41,-160,-142,289
553,3.99,228.76,-162,-142,291
554,4,229.19,-161,-139,286
555,3.99,228.39,-161,-143,285
556,4.01,229.99,-168,-141,286
557,4.01,229.76,-169,-143,282
