Time,HeadingRadian,HeadingDegree,Mx,My,Mz
558,4.03,231.06,-177,-143,284
559,4.07,233.44,-178,-132,279
560,4.09,234.46,-182,-130,280
561,4.12,236.31,-189,-126,278
562,4.15,237.62,-194,-123,276
563,4.16,238.52,-196,-120,277
564,4.2,240.6,-197,-111,275
565,4.2,240.63,-199,-112,273
566,4.22,241.65,-202,-109,269
567,4.22,242.04,-211,-112,262
568,4.24,242.88,-207,-106,265
569,4.23,242.54,-204,-106,264
570,4.21,241.19,-200,-110,267
571,4.18,239.73,-197,-115,277
572,4.17,238.95,-186,-112,283
573,4.17,239.17,-191,-114,286
574,4.21,241.33,-192,-105,280
575,4.23,242.6,-191,-99,280
576,4.25,243.43,-190,-95,282
577,4.26,243.92,-188,-92,276
578,4.29,246.07,-187,-83,277
579,4.33,248.35,-194,-77,297
580,4.35,249.04,-188,-72,288
581,4.31,246.8,-182,-78,286
582,4.26,244.36,-175,-84,283
583,4.34,248.72,-190,-74,294
584,4.31,247.04,-177,-75,288
585,4.33,248.25,-178,-71,292
586,4.36,249.82,-185,-68,289
587,4.32,247.59,-177,-73,281
588,4.37,250.19,-186,-67,293
589,4.36,249.89,-183,-67,294
590,4.36,249.59,-172,-64,291
591,4.34,248.77,-157,-61,289
592,4.34,248.67,-146,-57,288
593,4.27,244.88,-145,-68,286
594,4.22,241.84,-142,-76,281
595,4.25,243.76,-142,-70,280
596,4.21,240.98,-137,-76,279
597,4.16,238.11,-135,-84,283
598,4.15,237.84,-132,-83,282
599,4.1,234.89,-128,-90,280
600,4.05,232.19,-125,-97,283
601,4.01,229.47,-131,-112,281
602,4.01,229.82,-135,-114,289
603,4,229.4,-133,-114,288
604,3.99,228.66,-133,-117,288
605,3.97,227.55,-129,-118,291
606,3.98,228.21,-132,-118,290
607,3.97,227.57,-128,-117,281
608,4,229.15,-133,-115,291
609,3.94,225.9,-130,-126,285
610,3.93,225.43,-134,-132,288
611,3.93,225.41,-142,-140,287
612,4.02,230.51,-159,-131,301
613,4.04,231.21,-158,-127,296
614,4.03,230.77,-158,-129,293
615,3.98,228.14,-154,-138,275
616,4.03,230.91,-144,-117,262
617,4.06,232.36,-166,-128,287
618,4.09,234.49,-171,-122,287
619,4.13,236.38,-179,-119,287
620,4.11,235.47,-186,-128,286
621,4.13,236.38,-188,-125,286
622,4.13,236.53,-183,-121,281
623,4.14,237.41,-183,-117,279
624,4.14,237.39,-186,-119,281
625,4.16,238.41,-187,-115,280
626,4.17,239.17,-191,-114,277
627,4.19,240.12,-188,-108,279
628,4.23,242.23,-188,-99,277
629,4.23,242.57,-185,-96,283
630,4.26,243.81,-183,-90,284
631,4.27,244.84,-181,-85,278
632,4.31,246.69,-188,-81,293
633,4.31,246.95,-181,-77,292
634,4.27,244.93,-186,-87,287
635,4.28,245.2,-171,-79,298
636,4.27,244.85,-164,-77,298
637,4.31,246.8,-161,-69,288
638,4.29,245.8,-158,-71,289
639,4.31,246.84,-173,-74,300
640,4.3,246.51,-168,-73,296
641,4.3,246.59,-164,-71,293
642,4.29,245.58,-163,-74,289
643,4.29,245.94,-159,-71,289
644,4.23,242.53,-150,-78,281
645,4.25,243.43,-148,-74,277
646,4.23,242.63,-141,-73,278
647,4.22,241.93,-135,-72,279
648,4.2,240.62,-135,-76,276
649,4.22,241.6,-135,-73,276
650,4.21,241.3,-137,-75,279
651,4.21,240.98,-137,-76,276
652,4.21,241.3,-137,-75,281
653,4.2,240.44,-134,-76,287
654,4.12,235.9,-127,-86,285
655,4.09,234.28,-121,-87,276
656,4.02,230.05,-117,-98,285
657,4.01,229.59,-121,-103,287
658,4,229.21,-124,-107,290
659,4.02,230.19,-132,-110,291
660,4.04,231.39,-139,-111,291
661,4.01,229.95,-138,-116,293
662,4.03,230.8,-141,-115,291
663,4.03,230.78,-136,-111,290
664,4.07,233.19,-143,-107,289
665,4.01,229.89,-146,-123,287
666,3.98,228.25,-149,-133,284
667,3.96,226.97,-150,-140,281
668,4.01,229.64,-160,-136,281
669,3.99,228.58,-153,-135,286
670,4.02,230.05,-154,-129,288
671,4.02,230.59,-157,-129,286
672,4.03,230.92,-165,-134,286
673,4.04,231.5,-176,-140,278
674,4.08,233.95,-180,-131,278
675,4.07,232.98,-179,-135,279
676,4.09,234.43,-179,-128,282
677,4.11,235.37,-181,-125,284
678,4.11,235.45,-183,-126,286
679,4.08,234.03,-175,-127,281
680,4.08,233.7,-177,-130,279
681,4.08,234.01,-179,-130,281
682,4.1,234.88,-182,-128,281
683,4.12,236.31,-186,-124,285
684,4.16,238.27,-186,-115,280
685,4.17,239.04,-185,-111,279
686,4.19,240.19,-185,-106,283
687,4.2,240.63,-183,-103,284
688,4.22,242.06,-181,-96,283
689,4.23,242.54,-177,-92,285
690,4.26,243.82,-181,-89,283
691,4.27,244.47,-178,-85,286
692,4.3,246.64,-176,-76,276
693,4.32,247.31,-177,-74,273
694,4.33,248.2,-170,-68,269
695,4.34,248.85,-168,-65,272
696,4.35,248.99,-164,-63,274
697,4.32,247.76,-159,-65,276
698,4.29,245.85,-145,-65,265
699,4.38,250.79,-155,-54,262
700,4.29,245.87,-154,-69,281
701,4.27,244.52,-149,-71,293
702,4.22,241.72,-145,-78,304
703,4.17,239.17,-129,-77,290
704,4.18,239.28,-138,-82,277
705,4.16,238.07,-130,-81,280
706,4.12,235.8,-128,-87,282
707,4.12,236.01,-132,-89,293
708,4.11,235.21,-131,-91,284
709,4.1,234.71,-130,-92,283
710,4.04,231.51,-127,-101,279
711,4,229.4,-126,-108,283
712,3.98,228.04,-139,-125,273
713,4.02,230.15,-139,-116,290
714,3.97,227.38,-138,-127,287
715,3.94,225.88,-132,-128,282
716,3.96,227.12,-140,-130,281
717,3.99,228.49,-148,-131,284
718,4.03,230.77,-158,-129,279
719,4,229.34,-156,-134,281
720,4.01,230.02,-161,-135,278
721,4.02,230.37,-163,-135,278
722,4.05,232.05,-168,-131,279
723,4.09,234.62,-176,-125,278
724,4.08,233.78,-172,-126,281
725,4.07,233.34,-172,-128,279
726,4.09,234.55,-177,-126,281
727,4.14,237.11,-184,-119,278
728,4.16,238.58,-185,-113,277
729,4.18,239.26,-185,-110,276
730,4.21,241.13,-185,-102,274
731,4.21,241.43,-191,-104,272
732,4.22,241.98,-186,-99,275
733,4.25,243.32,-191,-96,271
734,4.23,242.58,-187,-97,274
735,4.24,243.18,-182,-92,279
736,4.26,243.95,-178,-87,286
737,4.25,243.31,-177,-89,286
738,4.28,245.12,-179,-83,285
739,4.28,245.48,-171,-78,284
740,4.3,246.13,-165,-73,281
741,4.28,245.29,-163,-75,281
742,4.28,245.22,-156,-72,281
743,4.21,241.39,-143,-78,287
744,4.23,242.35,-147,-77,295
745,4.27,244.38,-146,-70,295
746,4.26,243.9,-147,-72,296
747,4.25,243.75,-148,-73,284
748,4.19,239.9,-138,-80,285
749,4.14,237.36,-128,-82,281
750,4.15,237.95,-123,-77,273
751,4.16,238.37,-125,-77,276
752,4.09,234.37,-120,-86,275
753,4.05,231.99,-119,-93,278
754,4.08,233.86,-126,-92,279
755,4.04,231.23,-127,-102,283
756,4.01,229.93,-126,-106,288
757,4.01,229.51,-123,-105,282
758,3.99,228.34,-127,-113,288
759,3.98,227.82,-128,-116,288
760,3.98,227.82,-128,-116,287
761,3.98,228.15,-134,-120,288
762,3.99,228.45,-132,-117,288
763,3.95,226.57,-131,-124,287
764,3.92,224.78,-128,-129,285
765,3.95,226.33,-132,-126,286
766,3.99,228.47,-140,-124,283
767,3.96,227.17,-137,-127,286
768,3.95,226.27,-138,-132,286
769,3.96,226.64,-144,-136,279
770,3.95,226.58,-149,-141,280
771,3.98,228.32,-155,-138,276
772,3.96,227.16,-151,-140,274
773,3.99,228.69,-157,-138,274
774,4,229.04,-159,-138,276
775,4,228.99,-161,-140,281
776,4.02,230.26,-160,-133,278
777,4.06,232.8,-166,-126,283
778,4.1,235.1,-172,-120,283
779,4.11,235.2,-177,-123,281
780,4.13,236.76,-177,-116,281
781,4.13,236.39,-176,-117,283
782,4.16,238.22,-184,-114,276
783,4.19,240.03,-189,-109,274
784,4.16,238.44,-184,-113,275
785,4.17,239.08,-177,-106,287
786,4.18,239.37,-179,-106,288
787,4.23,242.44,-182,-95,285
788,4.26,243.95,-180,-88,280
789,4.28,245.25,-180,-83,281
790,4.3,246.56,-173,-75,277
791,4.26,244.29,-162,-78,280
792,4.26,243.87,-157,-77,283
793,4.23,242.51,-148,-77,283
794,4.21,241.33,-139,-76,292
795,4.18,239.72,-137,-80,288
796,4.18,239.72,-137,-80,288
797,4.19,239.82,-141,-82,284
798,4.21,241.39,-143,-78,275
799,4.22,241.5,-140,-76,276
800,4.23,242.46,-140,-73,275
801,4.22,241.99,-141,-75,276
802,4.24,242.83,-150,-77,276
803,4.27,244.73,-161,-76,274
804,4.31,246.84,-166,-71,275
805,4.27,244.89,-160,-75,278
806,4.28,245.22,-156,-72,277
807,4.3,246.24,-159,-70,278
808,4.28,245.46,-173,-79,281
809,4.29,245.77,-180,-81,281
810,4.27,244.56,-185,-88,279
811,4.26,244.05,-187,-91,279
812,4.24,242.94,-186,-95,284
813,4.21,241.3,-179,-98,291
814,4.18,239.78,-182,-106,292
815,4.18,239.45,-183,-108,292
816,4.16,238.36,-172,-106,294
817,4.15,237.51,-168,-107,297
818,4.12,236.07,-168,-113,296
819,4.1,234.69,-168,-119,294
820,4.06,232.75,-167,-127,292
821,4.03,230.96,-164,-133,288
822,4,228.99,-161,-140,285
823,4,228.96,-162,-141,281
824,3.98,227.82,-160,-145,277
825,3.98,228.05,-158,-142,275
826,3.96,227.16,-151,-140,276
827,3.96,226.85,-144,-135,281
828,3.96,226.93,-138,-129,280
829,3.93,225,-130,-130,286
830,3.93,225,-129,-129,285
831,3.94,225.9,-130,-126,288
832,3.96,227.16,-124,-115,286
833,4.02,230.27,-142,-118,299
834,3.95,226.43,-123,-117,276
835,3.96,226.74,-119,-112,271
836,3.97,227.41,-124,-114,271
837,4.01,229.72,-118,-100,268
838,4.01,229.69,-112,-95,268
839,4.06,232.65,-114,-87,265
840,4.13,236.85,-124,-81,273
841,4.21,241.48,-138,-75,281
842,4.25,243.43,-142,-71,271
843,4.27,244.37,-148,-71,276
844,4.28,245.13,-151,-70,279
845,4.31,246.76,-156,-67,283
846,4.3,246.39,-167,-73,289
847,4.32,247.26,-167,-70,288
848,4.3,246.44,-172,-75,288
849,4.3,246.48,-170,-74,288
850,4.29,245.91,-170,-76,285
851,4.28,245.38,-168,-77,284
852,4.28,245,-163,-76,281
853,4.29,245.53,-167,-76,281
854,4.28,245.1,-181,-84,282
855,4.24,243.09,-199,-101,271
856,4.21,241.39,-198,-108,273
857,4.16,238.21,-192,-119,276
858,4.14,237.02,-188,-122,283
859,4.13,236.6,-185,-122,285
860,4.1,235.07,-179,-125,286
861,4.12,235.86,-177,-120,288
862,4.1,234.76,-167,-118,292
863,4.09,234.14,-166,-120,290
864,4.08,233.73,-169,-124,290
865,4.09,234.09,-174,-126,293
866,4.13,236.38,-185,-123,284
867,4.13,236.79,-194,-127,277
868,4.1,234.67,-182,-129,280
869,4.05,232.03,-173,-135,281
870,3.99,228.41,-160,-142,286
871,3.98,228.32,-155,-138,282
872,3.99,228.69,-157,-138,284
873,4,229.24,-152,-131,282
874,3.99,228.89,-157,-137,282
875,4.01,229.56,-149,-127,279
876,3.96,226.71,-138,-130,282
877,3.95,226.55,-133,-126,283
878,3.96,227.04,-131,-122,284
879,3.98,227.99,-131,-118,286
880,3.99,228.48,-131,-116,278
881,3.99,228.5,-130,-115,285
882,4,229.28,-122,-105,283
883,4.01,229.59,-121,-103,280
884,4.07,233.34,-129,-96,285
885,4.11,235.28,-127,-88,277
886,4.14,237.24,-129,-83,280
887,4.19,240.35,-137,-78,283
888,4.27,244.55,-145,-69,279
889,4.28,244.96,-152,-71,280
890,4.29,245.58,-152,-69,277
891,4.29,245.77,-160,-72,279
892,4.28,245.2,-171,-79,282
893,4.27,244.56,-185,-88,277
894,4.33,247.83,-189,-77,273
895,4.28,245.34,-183,-84,277
896,4.28,245.3,-187,-86,277
897,4.29,246.04,-189,-84,275
898,4.29,245.81,-187,-84,281
899,4.31,247.21,-188,-79,273
900,4.28,245.19,-186,-86,278
901,4.28,245.15,-190,-88,273
902,4.3,246.15,-190,-84,274
903,4.3,246.55,-189,-82,279
904,4.29,245.72,-184,-83,275
905,4.27,244.56,-185,-88,278
906,4.27,244.45,-182,-87,281
907,4.25,243.69,-180,-89,283
908,4.24,242.93,-182,-93,285
909,4.23,242.56,-181,-94,281
910,4.24,242.93,-182,-93,283
911,4.22,242.07,-183,-97,278
912,4.21,241.35,-183,-100,281
913,4.21,241.02,-186,-103,282
914,4.22,241.98,-186,-99,280
915,4.21,241.11,-183,-101,277
916,4.2,240.76,-184,-103,279
917,4.2,240.76,-184,-103,279
918,4.22,241.75,-188,-101,281
919,4.19,240.26,-189,-108,277
920,4.17,238.9,-189,-114,278
921,4.15,237.7,-193,-122,277
922,4.13,236.45,-193,-128,272
923,4.13,236.73,-192,-126,274
924,4.13,236.45,-187,-124,280
925,4.13,236.81,-188,-123,279
926,4.11,235.73,-182,-124,288
927,4.09,234.08,-185,-134,283
928,4.08,233.95,-180,-131,283
929,4.05,232.1,-176,-137,283
930,3.99,228.84,-167,-146,278
931,3.97,227.74,-164,-149,281
932,3.99,228.62,-168,-148,279
933,4.03,230.67,-166,-136,280
934,4.02,230.43,-167,-138,283
935,4,229.37,-162,-139,282
936,4.01,229.89,-165,-139,287
937,4.03,230.69,-160,-131,293
938,4,229.17,-147,-127,283
939,3.94,225.87,-134,-130,284
940,3.92,224.77,-122,-123,279
941,3.95,226.24,-118,-113,276
942,3.99,228.56,-111,-98,276
943,4.05,232.31,-110,-85,267
944,4.06,232.88,-111,-84,272
945,4.11,235.33,-120,-83,280
946,4.12,235.81,-131,-89,279
947,4.15,237.64,-131,-83,283
948,4.19,239.85,-136,-79,283
949,4.22,241.5,-140,-76,286
950,4.25,243.75,-146,-72,283
951,4.24,243.14,-154,-78,279
952,4.26,244.21,-149,-72,279
953,4.2,240.43,-141,-80,288
954,4.2,240.7,-139,-78,286
955,4.24,242.94,-139,-71,281
956,4.31,246.98,-153,-65,279
957,4.34,248.56,-163,-64,273
958,4.29,245.94,-168,-75,284
959,4.27,244.47,-178,-85,284
960,4.25,243.31,-185,-93,286
961,4.23,242.1,-187,-99,288
962,4.2,240.79,-186,-104,285
963,4.16,238.31,-183,-113,286
964,4.12,235.87,-180,-122,284
965,4.09,234.25,-182,-131,286
966,4.07,233.38,-183,-136,288
967,4.05,231.83,-173,-136,285
968,4,229.22,-160,-138,286
969,3.98,227.97,-152,-137,289
970,3.98,227.83,-159,-144,287
971,4.02,230.19,-162,-135,284
972,4.06,232.48,-168,-129,286
973,4.05,231.84,-168,-132,286
974,3.99,228.66,-158,-139,286
975,3.96,226.91,-155,-145,284
976,4,229.37,-148,-127,281
977,3.95,226.11,-132,-127,284
978,3.97,227.61,-126,-115,282
979,4.02,230.06,-123,-103,281
980,4.03,231.05,-120,-97,281
981,4.04,231.28,-116,-93,273
982,4.05,231.78,-113,-89,269
983,4.11,235.77,-122,-83,272
984,4.17,238.64,-128,-78,270
985,4.2,240.52,-138,-78,277
986,4.25,243.27,-137,-69,271
987,4.27,244.6,-139,-66,271
988,4.26,244.23,-145,-70,276
989,4.28,245.22,-156,-72,276
990,4.31,246.8,-168,-72,274
991,4.3,246.59,-164,-71,273
992,4.3,246.14,-156,-69,276
993,4.3,246.45,-156,-68,277
994,4.29,245.93,-150,-67,270
995,4.34,248.46,-152,-60,270
996,4.27,244.82,-151,-71,277
997,4.27,244.47,-157,-75,277
998,4.26,244.29,-162,-78,279
999,4.27,244.39,-169,-81,281
1000,4.25,243.43,-174,-87,275
1001,4.19,240,-168,-97,280
1002,4.17,239.09,-172,-103,280
1003,4.12,235.86,-177,-120,285
1004,4.09,234.43,-179,-128,292
1005,4.08,233.66,-174,-128,283
1006,4.05,232.27,-168,-130,283
1007,4.02,230.58,-163,-134,283
1008,3.96,226.91,-155,-145,281
1009,3.95,226.42,-145,-138,287
1010,3.94,225.63,-138,-135,283
1011,3.95,226.07,-136,-131,285
1012,3.97,227.19,-136,-126,287
1013,3.97,227.19,-136,-126,286
1014,3.98,228.19,-142,-127,294
1015,4.02,230.23,-143,-119,288
1016,3.98,228.24,-140,-125,290
1017,3.95,226.5,-137,-130,285
1018,3.98,227.77,-130,-118,287
1019,4.03,231.12,-124,-100,278
1020,4.04,231.4,-119,-95,276
1021,4.12,235.99,-123,-83,277
1022,4.17,239.1,-137,-82,283
1023,4.24,242.8,-144,-74,281
1024,4.25,243.28,-149,-75,279
1025,4.26,244.01,-160,-78,282
1026,4.28,244.96,-167,-78,281
1027,4.28,245,-178,-83,283
1028,4.26,244.35,-177,-85,285
1029,4.28,245.46,-173,-79,280
1030,4.27,244.82,-168,-79,283
1031,4.24,243,-157,-80,286
1032,4.27,244.85,-164,-77,271
1033,4.29,245.64,-159,-72,275
1034,4.28,245.4,-166,-76,274
1035,4.23,242.63,-170,-88,280
1036,4.18,239.34,-167,-99,285
1037,4.16,238.18,-166,-103,283
1038,4.16,238.54,-170,-104,271
1039,4.11,235.61,-168,-115,271
1040,4.1,235.08,-169,-118,273
1041,4.12,236.01,-175,-118,283
1042,4.15,238.02,-181,-113,287
1043,4.19,240.32,-186,-106,280
1044,4.23,242.13,-191,-101,277
1045,4.21,241.1,-192,-106,277
1046,4.17,238.86,-192,-116,277
1047,4.15,237.94,-190,-119,282
1048,4.14,237.03,-185,-120,283
1049,4.13,236.6,-182,-120,287
1050,4.14,237.12,-181,-117,290
1051,4.14,237.25,-185,-119,288
1052,4.17,238.76,-183,-111,289
1053,4.13,236.78,-171,-112,292
1054,4.16,238.31,-183,-113,296
1055,4.16,238.5,-186,-114,294
1056,4.2,240.92,-187,-104,296
1057,4.23,242.37,-191,-100,284
1058,4.24,242.69,-184,-95,287
1059,4.18,239.24,-168,-100,283
1060,4.17,239.14,-169,-101,284
1061,4.16,238.45,-171,-105,287
1062,4.15,238.03,-165,-103,278
1063,4.13,236.65,-158,-104,278
1064,4.16,238.09,-159,-99,285
1065,4.13,236.39,-158,-105,282
1066,4.12,236.15,-167,-112,284
1067,4.13,236.89,-161,-105,279
1068,4.15,238.02,-173,-108,288
1069,4.17,238.74,-173,-105,278
1070,4.16,238.56,-175,-107,276
1071,4.22,241.59,-183,-99,277
1072,4.19,240.26,-182,-104,278
1073,4.18,239.6,-179,-105,282
1074,4.2,240.81,-179,-100,282
1075,4.19,239.98,-180,-104,284
1076,4.21,240.97,-182,-101,280
1077,4.18,239.65,-181,-106,281
1078,4.19,239.98,-180,-104,282
1079,4.2,240.6,-181,-102,283
1080,4.21,241.08,-181,-100,280
1081,4.19,240.26,-182,-104,280
1082,4.19,240.32,-179,-102,281
1083,4.2,240.36,-181,-103,280
1084,4.18,239.78,-182,-106,281
1085,4.19,240.22,-180,-103,280
1086,4.19,240.12,-181,-104,279
1087,4.19,240.32,-179,-102,281
1088,4.19,239.98,-180,-104,280
1089,4.19,239.96,-185,-107,277
1090,4.22,241.61,-185,-100,276
1091,4.2,240.46,-180,-102,280
1092,4.2,240.63,-183,-103,281
1093,4.2,240.36,-181,-103,283
1094,4.19,240.02,-182,-105,282
1095,4.2,240.36,-181,-103,279
1096,4.2,240.6,-181,-102,280
1097,4.2,240.63,-183,-103,279
1098,4.2,240.6,-181,-102,281
1099,4.18,239.7,-178,-104,281
1100,4.2,240.36,-181,-103,280
1101,4.2,240.49,-182,-103,281
1102,4.19,239.88,-181,-105,281
1103,4.2,240.6,-181,-102,281
1104,4.2,240.36,-181,-103,280
1105,4.21,241.11,-183,-101,279
1106,4.2,240.49,-182,-103,279
1107,4.19,240.12,-181,-104,284
1108,4.19,240.12,-181,-104,281
1109,4.2,240.36,-181,-103,280
